sut_name	repeat	status	gen_rc	raw_rc	final_rc	cov_rc	mut_rc	line	branch	mutation
Mbpp_562	4	ok	0	0	0	0	1	100.0	100.0	0.0
Mbpp_562	5	ok	0	0	0	0	1	100.0	100.0	0.0
Mbpp_563	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_563	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_563	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_563	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_563	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_564	1	ok	0	1	0	0	0	100.0	100.0	92.31
Mbpp_564	2	ok	0	0	0	0	0	100.0	100.0	92.31
Mbpp_564	3	ok	0	1	0	0	0	100.0	100.0	92.31
Mbpp_564	4	ok	0	0	0	0	0	100.0	100.0	92.31
Mbpp_564	5	ok	0	0	0	0	0	100.0	100.0	92.31
Mbpp_565	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_565	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_565	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_565	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_565	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_566	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_566	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_566	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_566	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_566	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_567	1	ok	0	0	0	0	0	100.0	100.0	85.71
Mbpp_567	2	ok	0	0	0	0	0	100.0	100.0	85.71
Mbpp_567	3	ok	0	0	0	0	0	100.0	100.0	85.71
Mbpp_567	4	ok	0	0	0	0	0	100.0	100.0	85.71
Mbpp_567	5	ok	0	0	0	0	0	100.0	100.0	85.71
Mbpp_568	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_568	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_568	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_568	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_568	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_569	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_569	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_569	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_569	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_569	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_572	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_572	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_572	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_572	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_572	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_573	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_573	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_573	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_573	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_573	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_576	1	ok	0	0	0	0	0	100.0	100.0	83.33
Mbpp_576	2	ok	0	0	0	0	0	100.0	100.0	83.33
Mbpp_576	3	ok	0	1	0	0	0	100.0	100.0	83.33
Mbpp_576	4	ok	0	0	0	0	0	100.0	100.0	83.33
Mbpp_576	5	ok	0	0	0	0	0	100.0	100.0	83.33
Mbpp_577	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_577	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_577	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_577	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_577	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_578	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_578	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_578	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_578	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_578	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_579	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_579	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_579	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_579	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_579	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_580	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_580	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_580	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_580	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_580	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_581	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_581	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_581	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_581	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_581	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_583	1	ok	0	0	0	0	0	100.0	100.0	92.86
Mbpp_583	2	ok	0	0	0	0	0	100.0	100.0	92.86
Mbpp_583	3	ok	0	0	0	0	0	100.0	100.0	92.86
Mbpp_583	4	ok	0	0	0	0	0	100.0	100.0	92.86
Mbpp_583	5	ok	0	0	0	0	0	100.0	100.0	92.86
Mbpp_585	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_585	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_585	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_585	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_585	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_586	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_586	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_586	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_586	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_586	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_587	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_587	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_587	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_587	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_587	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_588	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_588	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_588	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_588	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_588	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_589	1	ok	0	0	0	0	0	88.89	83.33	76.19
Mbpp_589	2	ok	0	0	0	0	0	88.89	83.33	76.19
Mbpp_589	3	ok	0	0	0	0	0	88.89	83.33	76.19
Mbpp_589	4	ok	0	0	0	0	0	88.89	83.33	76.19
Mbpp_589	5	ok	0	0	0	0	0	88.89	83.33	71.43
Mbpp_590	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_590	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_590	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_590	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_590	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_591	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_591	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_591	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_591	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_591	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_592	1	ok	0	1	0	0	0	100.0	100.0	92.5
Mbpp_592	2	ok	0	1	0	0	0	100.0	100.0	90.0
Mbpp_592	3	ok	0	1	0	0	0	100.0	100.0	90.0
Mbpp_592	4	ok	0	1	0	0	0	100.0	100.0	90.0
Mbpp_592	5	ok	0	1	0	0	0	100.0	100.0	92.5
Mbpp_593	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_593	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_593	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_593	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_593	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_594	1	ok	0	1	0	0	0	100.0	100.0	65.22
Mbpp_594	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_594	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_594	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_594	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_596	1	ok	0	1	0	0	1	66.67	100.0	0.0
Mbpp_596	2	ok	0	1	0	0	1	66.67	100.0	0.0
Mbpp_596	3	ok	0	1	0	0	1	66.67	100.0	0.0
Mbpp_596	4	ok	0	1	0	0	1	66.67	100.0	0.0
Mbpp_596	5	ok	0	1	0	0	1	66.67	100.0	0.0
Mbpp_597	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_597	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_597	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_597	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_597	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_598	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_598	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_598	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_598	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_598	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_599	1	ok	0	0	0	0	0	100.0	100.0	90.91
Mbpp_599	2	ok	0	0	0	0	0	100.0	100.0	90.91
Mbpp_599	3	ok	0	0	0	0	0	100.0	100.0	90.91
Mbpp_599	4	ok	0	0	0	0	0	100.0	100.0	90.91
Mbpp_599	5	ok	0	0	0	0	0	100.0	100.0	90.91
Mbpp_600	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_600	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_600	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_600	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_600	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_602	1	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_602	2	ok	0	0	0	0	0	100.0	100.0	83.33
Mbpp_602	3	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_602	4	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_602	5	ok	0	0	0	0	0	100.0	100.0	66.67
Mbpp_603	1	ok	0	1	0	0	0	100.0	100.0	95.83
Mbpp_603	2	ok	0	1	0	0	0	100.0	100.0	95.83
Mbpp_603	3	ok	0	1	0	0	0	100.0	100.0	95.83
Mbpp_603	4	ok	0	1	0	0	0	100.0	100.0	95.83
Mbpp_603	5	ok	0	1	0	0	0	100.0	100.0	95.83
Mbpp_604	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_604	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_604	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_604	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_604	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_605	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_605	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_605	3	ok	0	0	0	0	0	100.0	100.0	88.24
Mbpp_605	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_605	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_606	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_606	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_606	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_606	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_606	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_607	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_607	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_607	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_607	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_607	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_608	1	ok	0	0	0	0	0	100.0	100.0	92.68
Mbpp_608	2	ok	0	0	0	0	0	100.0	100.0	92.68
Mbpp_608	3	ok	0	0	0	0	0	100.0	100.0	92.68
Mbpp_608	4	ok	0	0	0	0	0	100.0	100.0	92.68
Mbpp_608	5	ok	0	0	0	0	0	100.0	100.0	92.68
Mbpp_610	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_610	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_610	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_610	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_610	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_611	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_611	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_611	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_611	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_611	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_612	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_612	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_612	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_612	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_612	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_614	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_614	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_614	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_614	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_614	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_615	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_615	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_615	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_615	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_615	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_616	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_616	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_616	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_616	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_616	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_618	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_618	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_618	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_618	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_618	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_619	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_619	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_619	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_619	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_619	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_620	1	ok	0	0	0	0	0	100.0	100.0	88.64
Mbpp_620	2	ok	0	1	0	0	0	100.0	100.0	88.64
Mbpp_620	3	ok	0	0	0	0	0	100.0	100.0	88.64
Mbpp_620	4	ok	0	1	0	0	0	100.0	100.0	88.64
Mbpp_620	5	ok	0	0	0	0	0	100.0	100.0	88.64
Mbpp_622	1	ok	0	1	0	0	0	87.5	87.5	73.81
Mbpp_622	2	ok	0	1	0	0	0	87.5	87.5	71.43
Mbpp_622	3	ok	0	1	0	0	0	87.5	87.5	71.43
Mbpp_622	4	ok	0	1	0	0	0	87.5	87.5	71.43
Mbpp_622	5	ok	0	1	0	0	0	87.5	87.5	71.43
Mbpp_623	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_623	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_623	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_623	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_623	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_624	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_624	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_624	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_624	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_624	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_626	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_626	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_626	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_626	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_626	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_628	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_628	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_628	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_628	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_628	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_629	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_629	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_629	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_629	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_629	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_630	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_630	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_630	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_630	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_630	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_631	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_631	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_631	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_631	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_631	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_632	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_632	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_632	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_632	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_632	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_633	1	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_633	2	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_633	3	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_633	4	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_633	5	ok	0	1	0	0	0	100.0	100.0	87.5
Mbpp_635	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_635	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_635	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_635	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_635	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_637	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_637	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_637	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_637	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_637	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_638	1	ok	0	1	0	0	0	100.0	100.0	92.86
Mbpp_638	2	ok	0	1	0	0	0	100.0	100.0	92.86
Mbpp_638	3	ok	0	1	0	0	0	100.0	100.0	89.29
Mbpp_638	4	ok	0	1	0	0	0	100.0	100.0	89.29
Mbpp_638	5	ok	0	1	0	0	0	100.0	100.0	89.29
Mbpp_639	1	ok	0	0	0	0	0	100.0	100.0	90.0
Mbpp_639	2	ok	0	0	0	0	0	100.0	100.0	90.0
Mbpp_639	3	ok	0	0	0	0	0	100.0	100.0	90.0
Mbpp_639	4	ok	0	0	0	0	0	100.0	100.0	90.0
Mbpp_639	5	ok	0	0	0	0	0	100.0	100.0	90.0
Mbpp_641	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_641	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_641	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_641	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_641	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_643	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_643	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_643	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_643	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_643	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_644	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_644	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_644	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_644	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_644	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_720	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_720	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_720	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_720	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_720	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_721	1	ok	0	1	0	0	0	100.0	100.0	77.61
Mbpp_721	2	ok	0	1	0	0	0	100.0	100.0	74.63
Mbpp_721	3	ok	0	1	0	0	0	100.0	100.0	77.61
Mbpp_721	4	ok	0	1	0	0	0	100.0	100.0	77.61
Mbpp_721	5	ok	0	1	0	0	0	100.0	100.0	74.63
Mbpp_722	1	ok	0	1	0	0	0	100.0	100.0	60.0
Mbpp_722	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_722	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_722	4	ok	0	1	0	0	0	100.0	100.0	60.0
Mbpp_722	5	ok	0	1	0	0	0	100.0	100.0	60.0
Mbpp_723	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_723	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_723	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_723	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_723	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_724	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_724	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_724	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_724	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_724	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_725	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_725	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_725	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_725	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_725	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_726	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_726	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_726	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_726	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_726	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_728	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_728	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_728	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_728	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_728	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_730	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_730	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_730	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_730	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_730	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_731	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_731	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_731	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_731	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_731	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_732	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_732	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_732	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_732	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_732	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_733	1	ok	0	0	0	0	0	100.0	100.0	75.0
Mbpp_733	2	ok	0	0	0	0	0	100.0	100.0	62.5
Mbpp_733	3	ok	0	0	0	0	0	100.0	100.0	75.0
Mbpp_733	4	ok	0	0	0	0	0	100.0	100.0	70.83
Mbpp_733	5	ok	0	0	0	0	0	100.0	100.0	75.0
Mbpp_734	1	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_734	2	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_734	3	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_734	4	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_734	5	ok	0	1	0	0	0	100.0	100.0	100.0
Mbpp_735	1	ok	0	1	0	0	0	100.0	100.0	91.3
Mbpp_735	2	ok	0	1	0	0	0	100.0	100.0	91.3
Mbpp_735	3	ok	0	1	0	0	0	100.0	100.0	91.3
Mbpp_735	4	ok	0	1	0	0	0	100.0	100.0	91.3
Mbpp_735	5	ok	0	1	0	0	0	100.0	100.0	91.3
Mbpp_736	1	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_736	2	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_736	3	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_736	4	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_736	5	ok	0	0	0	0	0	100.0	100.0	100.0
Mbpp_737	1	ok	0	0	0	0	0	100.0	100.0	100.0
